RegistrationID,RegDate,JobFunction,City,Region,Country,RegYear,UserGuid
8ECDDA5E-F405-43B2-95E4-8CDB17C8373D,8/16/2013,Database Administrator,Stevens Point,WI,United States,2013,8D21148C-8BD3-461E-8E6E-F1FDE53ACE0C
66F36067-11BE-4FB4-B471-8CE4F8BD04E4,6/26/2013,Database Administrator,Redwood City,CA,United States,2013,10790AB6-9F10-41F7-8A6A-D245393E332C
A6597CA3-673A-468E-AC15-8CF4474682DD,11/21/2012,Business/Data Analyst,Fruitvale,BC,Canada,2013,NULL
CBE54ECD-B3B0-47B7-80FF-8CFB8FADC606,1/2/2013,Database Administrator,Mechanicsburg,PA,United States,2013,10A03A32-EA96-4C43-B36B-69EB2042A2E9
561B0D1F-3F91-429D-9EEB-8D36C6A2CE5E,2/15/2013,Database Administrator,Phoenix,AZ,United States,2013,NULL
353400C6-5B4E-4C22-A1F9-8D3A74D189F3,6/26/2013,Database Administrator,Atlanta,GA,United States,2013,9E23AF86-0F33-4A46-9138-91E5516C3951
2FBB91AD-97DF-40E4-985A-8D3E5EE51A2F,5/15/2013,Database Administrator,Austin,TX,United States,2013,E78E1D7E-1978-46DF-B0F2-4DE1C96ABEC0
CAD6D265-B9C1-4D67-9BB6-8D4812132D22,8/14/2013,Database Administrator,South Jordan,UT,United States,2013,AAE4C874-6C99-405E-8B32-D5B2FCB7D2A6
F95828D4-25AD-4A6A-B1E4-8D5368B8A4F5,10/2/2013,Data/BI Architect,Moscow,,Russian Federation,2013,NULL
A8BED44E-46F0-4F79-AD2B-8D73F8E09083,7/8/2013,Other - Please specifiy in box below,Aliso Viejo,CA,United States,2013,23F11AE2-F317-4598-80DA-433057F4D12C
54F1622F-9D52-4CF9-AF44-8D74E3340A0D,8/7/2013,Data/BI Architect,King of Prussia,PA,United States,2013,NULL
A14CD138-9DC5-42DE-A92D-8D7D57391DA1,6/13/2013,Data/BI Architect,Detroit,MI,United States,2013,NULL
0A3F6B97-FC03-4CD8-9DB9-8D8CC27688B4,4/11/2013,Developer,Cleveland,OH,United States,2013,F507374E-D4B3-4638-91F1-DDE0696FF420
F29BF479-BC8B-43C5-96E5-8D9E33771641,4/11/2013,Developer,Hägersten,,Sweden,2013,DCA85B59-FDA4-4899-B231-629336A7010B
C1FFB140-11F8-48A3-B9EB-8DDA28A6A801,8/2/2013,IT Director/Manager,Seattle,WA,United States,2013,DE81A5F0-50F7-4D3B-A319-047A13D86A84
5FDA44B8-32CC-4DC9-B2A4-8DEB80AF5A02,8/26/2013,IT Director/Manager,Miramar Beach,FL,United States,2013,F11271E9-402F-406D-967F-08423F5FE807
AD6E5AEB-F549-4529-9A68-8DED03455A38,3/27/2013,Data/BI Architect,Charlotte,NC,United States,2013,NULL
F7D1E56B-3531-4E19-B675-8E08296BA477,9/4/2013,IT Director/Manager,Paulshof,,South Africa,2013,NULL
516954DD-D0CC-4730-93FD-8E1BC45BE710,9/10/2013,Consultant,Schiphol-Rijk,,Netherlands,2013,120F11C6-F08C-423D-98E3-066D5FF1888E
F7A6B213-D044-4A61-BE17-8E1D0C4A56DC,6/12/2013,Database Administrator,Prior Lake,MN,United States,2013,NULL
FE8B0600-4D58-414D-9AFF-8E289F481F8B,9/6/2013,Database Administrator,Camarillo,CA,United States,2013,2464FE19-A377-4F5F-A6CD-382971BA8F69
482AB877-E2FB-48B6-8A88-8E334FB6EA16,8/13/2013,Other - Please specifiy in box below,Redmond,WA,United States,2013,DE57EAEE-4CDA-4EB8-AFF1-3BC5A02AF8A3
65509775-4692-4E1C-B0D6-8E78A89C181C,4/14/2013,IT Director/Manager,Hellerup,,Denmark,2013,34B498E3-FB01-43C5-999C-F987B524C978
69DFEBA0-5B83-4911-B111-8E8AA442D71C,9/3/2013,Consultant,Oslo,,Norway,2013,NULL
F87099E0-B0BE-4825-99CC-8E93E590EE60,9/13/2013,Database Administrator,Overland Park,KS,United States,2013,F3A3E805-397C-4B8D-8955-340749EB1307
739E9AAE-14FE-401D-B930-8E93EA23F4DB,11/16/2012,Other - Please specifiy in box below,Bingen,WA,United States,2013,C07EEDDB-3CCB-4A33-B82E-20AF7859F93B
27EAA0E1-2FEC-43D7-B522-8E9A4BCEA173,9/27/2013,Consultant,Farmington Hills,MI,United States,2013,F83D003C-6B94-427C-8269-96DF45E8AAD9
3328E073-27F1-4C7C-B9D9-8EDD160E3F44,4/12/2013,Data/BI Architect,Raleigh,NC,United States,2013,NULL
DC57767F-C920-4E36-B195-8EF036131A67,6/20/2013,Database Administrator,Hamilton Square,NJ,United States,2013,A94DC2AE-CEDB-40D4-9AB2-C204BAAE5695
B8D29C13-32F5-4923-AFF5-8F081655D86B,9/5/2013,Developer,South Jordan,UT,United States,2013,566EF682-6C83-41BA-A5FB-AAB802BB398E
829A11A7-DAA2-49D6-A0FA-8F195A72CF66,4/9/2013,Database Administrator,Westlake Village,CA,United States,2013,47B8D669-4B35-4B29-9D53-91D076CD28C0
7745D6EE-2CCE-4DCD-B8C2-8F1D727E2C6F,6/18/2013,Database Administrator,St. Charles,MO,United States,2013,790CF826-DF6B-4B74-8BEB-D0ACEC958564
1F37079B-F5E0-4CEF-81FF-8F22372AAD14,8/16/2013,Database Administrator,Atlanta,GA,United States,2013,DC97636E-499A-48E0-B432-45476054792E
93D96EE9-636A-4765-929B-8F57411D230E,8/20/2013,Database Administrator,Cleveland,OH,United States,2013,B33BC4AE-D616-4289-A838-181915738E93
0FDE3282-2E35-403F-938F-8F6A7C94FF1D,8/27/2013,Database Administrator,Austin,TX,United States,2013,2DA0789D-DADA-4B80-90DC-27C235FC22DA
DD8AD3A0-DE58-4A31-B821-8F6EF112860D,10/10/2013,BI Practitioner,Los Angeles,CA,United States,2013,NULL
133C6911-2FDF-4708-BFA3-8F7E5C94211D,6/17/2013,Developer,Addison,TX,United States,2013,B2AE7C5E-2F4B-432D-9E21-0A5FEF98F9AF
948C23A2-01DF-4143-B81A-8FDFDC69EB02,6/18/2013,Database Administrator,North Wilkesboro,NC,United States,2013,B7CC5DDC-34A5-4045-B9DF-741BC3BCC2F9
1E30B663-19DE-4FC9-9C65-8FE3C790B526,7/30/2013,Developer,Innsbruck,,Austria,2013,7BE179F9-C93E-438A-9B56-76CAB648C191
1FD08067-06CA-4CE5-B356-8FFB607374D7,8/1/2013,Database Administrator,North Charleston,SC,United States,2013,6454246C-E963-429D-AA0B-64D76D73DE69
FD320274-FD79-48AA-B8E8-900122BC7281,1/3/2013,Database Administrator,Atlanta,GA,United States,2013,E9706BBF-4072-4B0C-AAB7-E35DB4D27516
0B0FB787-726C-472D-9FA5-9004B9F2695D,4/12/2013,Database Administrator,Escondido,CA,United States,2013,NULL
555487EC-DB05-4D7A-9861-900E9250A0C3,8/16/2013,Database Administrator,Edmonton,AB,Canada,2013,9A1D97C3-241B-4F14-9CC7-5701EA5A71B2
622B7703-D5C7-4532-A55C-902BCDCDEE69,9/30/2013,IT Director/Manager,Durham,NC,United States,2013,6CC1027F-D1DF-4FCA-90FA-DAC0FFAFB23A
40E25D51-8ACE-4298-9C01-9040D2C23170,9/18/2013,Database Administrator,Beaverton,OR,United States,2013,NULL
65F73747-1344-43CF-87F2-9056DC6E2B7C,6/14/2013,Data/BI Architect,Bakersfield,CA,United States,2013,NULL
C2DD0DBC-778C-4AC2-A72C-906560D5F84F,8/9/2013,Developer,Cambridge,,United Kingdom,2013,NULL
94B76034-6D22-474A-B5B2-906B68679357,8/2/2013,Developer,Spring Hill,,Australia,2013,NULL
CE18104F-6FD3-4EC6-8481-906B73494433,7/4/2013,BI Practitioner,Redmond,WA,United States,2013,NULL
039791BF-08F1-4624-9778-90730FDD4865,1/4/2013,Database Administrator,Omaha,NE,United States,2013,980C601B-8B3E-4658-BD4C-CC951A822810
433D26FA-AFB8-45DA-B5BA-90DE75D3E6F1,9/18/2013,Developer,Morrisville,NC,United States,2013,101EA2F8-97EF-4D79-84A3-0C75FE9E6413
C9408781-20DB-4EA4-9383-9109C75E4B3F,4/13/2013,Database Administrator,Bromma,,Sweden,2013,574056B7-3813-4657-BBAE-4B2B85AC9357
79F20308-52C8-4351-9524-911ED73EBB6F,10/15/2013,Database Administrator,Charlotte,NC,United States,2013,F5D11658-CC42-4908-A655-DDEC500AEF1F
9D0ED995-C01C-444E-83D2-9125374824DC,5/15/2013,Database Administrator,Columbia,SC,United States,2013,C8F1F5C3-B055-4442-8BE7-5B6CA2441087
5F64E974-4233-41EA-A884-9145F86FFF4A,1/3/2013,Developer,Sioux Center,IA,United States,2013,5570798E-2828-4749-A1AF-F9AF905E9A14
7094B915-D201-4D5C-920C-915F640366C8,6/27/2013,Consultant,Hong Kong,,Hong Kong,2013,D832B464-B695-4E2E-968B-C5CE6CACFB9F
51997395-80A9-4C7A-BD2F-916978C03AFE,9/10/2013,Database Administrator,St. Louis Park,MN,United States,2013,021C9396-5ADF-4EB7-B62A-CFC8AF7C5F91
557A967D-7409-456F-A216-9176897A5F18,9/28/2013,Database Administrator,Santa Clara,CA,United States,2013,2588E753-80BC-47D7-B3FB-F25753381950
E2A9A437-C7D9-45CD-A698-9190FC052A42,8/6/2013,Data/BI Architect,Winston Salem,NC,United States,2013,NULL
D1C19E7A-18EF-4945-B9F2-91BCF4F75B7B,8/2/2013,Developer,Lexington,MA,United States,2013,NULL
82D9220D-40CB-4320-8112-91D9ADE58FE0,9/9/2013,,Redmond,WA,United States,2013,NULL
D172257B-65F6-4C85-8388-91F2442BCE1C,10/1/2013,Developer,St Paul,MN,United States,2013,NULL
90444677-DC0D-4F69-9BAA-91F78E3EDA85,1/3/2013,Database Administrator,Johns Creek,GA,United States,2013,A952E686-F4CB-463B-8653-BFEC1BF5F8AC
09F04F89-4B03-4A65-8ADE-92305FAAD894,6/25/2013,Database Administrator,Fort Lauderdale,FL,United States,2013,B804FB2D-262B-464A-86A9-A97AACA4634C
0637FC40-EF82-4CDF-B35B-923286F28B53,8/27/2013,IT Professional,Kenmore,WA,United States,2013,877A2641-1E1B-4E28-B1F9-C887F7B396C5
C1A7815A-95EB-4112-9476-926B138ED0B5,6/10/2013,IT Professional,Houston,TX,United States,2013,NULL
B45B597B-948B-4F0F-AD76-9283F7DEE636,8/8/2013,IT Professional,Seattle,WA,United States,2013,3EC459EA-20C2-4BBD-83F8-8C5B244808E4
35AB91FA-40BC-4068-A028-92856E0DA24C,4/3/2013,Database Administrator,Austin,TX,United States,2013,DA738982-D53F-4ECF-A971-D727B5639E7D
F153B2A3-6F57-4CAE-9807-9293365A9EF7,4/3/2013,Consultant,High Wycombe,,United Kingdom,2013,763F6F79-C3CB-467D-B598-5AFAF9FD8784
3AABA530-AEE5-4BE5-B0F4-92B5ED1F5070,4/16/2013,Data/BI Architect,West Chester,PA,United States,2013,45AF7528-C437-46A0-974E-F272627BF6E1
5E62F179-71E8-4DA1-AB37-92CD887DB8EA,4/11/2013,Database Administrator,Champaign,IL,United States,2013,D3BDFA4D-E661-4CD3-8F91-F5EADC8BCEDF
7861FF14-391A-4CE1-825C-92D90A855EEA,6/19/2013,Data/BI Architect,Clinton Township,MI,United States,2013,29796B64-A4F8-4E5A-AE09-A08A335C7487
DE5AE1CA-B9BA-4F0C-B059-9312778C9057,7/19/2013,Data/BI Architect,Fremont,CA,United States,2013,AECA648C-F3F2-4355-B625-794AE8CF44DD
0A47361C-5F09-4B50-8BB1-93300766AC2E,10/15/2013,Other - Please specifiy in box below,Charlotte,NC,United States,2013,2B7235D8-5D2B-48D7-8DF1-3B72DC2CAE69
0E7F5109-6B6D-4168-A1FF-936D35E49DB0,12/3/2012,Data/BI Architect,Norco,CA,United States,2013,08686794-4221-4B4F-982F-49862C0B9A7D
427C6630-DDBD-4665-BE9F-939D1F47AE07,1/5/2013,Database Administrator,Cumberland,VA,United States,2013,DEB5189D-1E04-43E3-95E4-851272D0EE96
9CC60F76-7128-4CE5-841D-93A932394832,6/29/2013,Developer,Nuernberg,,Germany,2013,NULL
CAF3FEE9-2071-4C34-A6B6-93AE8187FA0C,4/10/2013,Database Administrator,Lansing,MI,United States,2013,4A29BF3E-4514-4F57-B31A-2286C3E17B2F
A3B9A95B-5988-4B68-AF6E-93CA47DC059A,9/13/2013,Data/BI Architect,Honolulu,HI,United States,2013,8CFF8C60-F317-44D9-8694-FC3A789CAEF9
63DE6F16-0FD1-4D3B-B903-93CCD4F0DBE9,10/8/2013,Database Administrator,Charlotte,NC,United States,2013,NULL
F5DEAF14-F36D-4A30-B09E-93CE60A0D376,9/5/2013,Other - Please specifiy in box below,Redmond,WA,United States,2013,3DE6E98F-0CBF-4099-9870-63884EB39EE1
391A85F2-AC80-47E9-AC0A-93F9049F150D,5/6/2013,Developer,Augusta,GA,United States,2013,NULL
782CD078-2518-440D-BC05-941FB72CD8D6,6/24/2013,Database Administrator,Indianapolis,IN,United States,2013,64529D8B-A631-4C1D-9492-6E5EEBDEAAF0
FB815CB2-82B2-4ABA-A1F3-942FA59FC856,5/16/2013,Developer,Stockholm,,Sweden,2013,9F2FE6A6-3610-4F82-994D-CB6E254BB4F6
29BA3536-704D-4BC6-A7E5-9431E93353B4,4/9/2013,Database Administrator,Milwaukee,WI,United States,2013,5ED522AE-1186-42C0-9FF3-BD5EAC4B6DB9
3051B2E0-9FCC-4D96-B22F-943F60F12E2C,9/27/2013,IT Director/Manager,Denver,CO,United States,2013,NULL
8C989DAF-9038-4545-977E-9443305ACB07,6/25/2013,IT Professional,Asheville,NC,United States,2013,NULL
7CF714E6-EBCB-4B45-833F-945E01FA2AE9,9/18/2013,Other - Please specifiy in box below,San Jose,CA,United States,2013,B203DA23-5FDA-40D4-B934-B2D820662DA7
A570EB41-5239-4CA6-9920-946A104717B9,10/8/2013,Business/Data Analyst,Los Angeles,CA,United States,2013,90AC0D10-4367-4388-AA02-819B71D1811D
EC757F92-DDCF-4365-99DA-946AC8800200,6/29/2013,BI Practitioner,Chicago,IL,United States,2013,9F6E0E00-F543-4111-A7EE-D0AE480922CB
CC60D53F-5CFB-4138-9D7B-946EAC3E7A4E,6/7/2013,Developer,Geneva,,Switzerland,2013,726C8542-BC9A-4A6F-8C4E-D2057A090CD7
9F7B6AD4-F33B-40D4-AB71-94854912F352,8/15/2013,Other - Please specifiy in box below,Redmond,WA,United States,2013,2F7FA62D-67F0-44CF-994B-6B565C3B160C
E00E41F6-4F35-4736-BE53-948EC2ABA010,6/27/2013,Database Administrator,Springfield,MA,United States,2013,09599EF9-F1BC-4BDE-B6D2-D803E8EAD8CF
FA2B0832-D010-463E-8650-94BF1A54597E,8/1/2013,Database Administrator,New York,NY,United States,2013,DC24380A-892A-4FF5-846A-4DDFC17DD90E
BA96AB4E-32DF-4954-AB28-94CBE5E43DB2,6/27/2013,Database Administrator,Centreville,VA,United States,2013,6139AAC3-EBBB-41B8-9981-E64BABB3B86B
D5226464-CA24-45FE-B396-94EAD94F97AC,6/26/2013,Database Administrator,Charlotte,NC,United States,2013,7568EE47-A823-4896-BA6E-FB14BBDCD6D2
AD0D7B19-7CC5-4939-AA8F-95026F0C5887,9/13/2013,Developer,Vancouver,BC,Canada,2013,3093D6E4-B6D3-495B-97FD-0E4494A5DADF
E94290FE-0D97-493C-BF1A-95048BC4DE16,6/28/2013,IT Professional,Moore,OK,United States,2013,NULL
D2E39CB1-B33F-4559-BEDA-9509716A2257,9/9/2013,IT Director/Manager,Bellevue,WA,United States,2013,69CA90B1-F22F-49C3-8CDA-49E7E4EE7CFC
8384A43D-70AF-4223-9F7B-95227B400DFE,9/5/2013,IT Director/Manager,Lenexa,KS,United States,2013,4E2895A2-B987-4525-A020-F38E8493AD3F
300CF1E6-87F0-4B28-9F81-9527A227AC6C,8/20/2013,Data/BI Architect,Oakbrook,IL,United States,2013,NULL
CF7F2BED-D249-4812-A768-953EE0EB632A,1/3/2013,Database Administrator,Catonsville,MD,United States,2013,NULL
12D24268-2ADA-4971-BFC1-9564A1DFDFA1,9/10/2013,Data/BI Architect,Carrollton,TX,United States,2013,24D298DE-9C93-4900-9156-A3C83A61AD37
B89A1274-BA65-4D3F-B1E3-956BC70A09BD,9/16/2013,IT Director/Manager,Princeton,MN,United States,2013,E33A6552-B822-4D80-BF6B-F74FBF078B52
9A1B3A5B-02BD-4067-A6AC-957204AB10BF,9/25/2013,,Redmond,WA,United States,2013,NULL
AE271D1B-22E4-4C74-9C51-95A893752239,9/20/2013,Consultant,Chapel Hill,NC,United States,2013,NULL
CCFFC2C2-C1C9-425A-8B67-95B7C452ED43,7/3/2013,Other - Please specifiy in box below,Aliso Viejo,CA,United States,2013,NULL
CC58CA62-07DB-4FC9-A928-95C7A3A1F551,7/29/2013,Developer,Scottsdale,AZ,United States,2013,0A91A9A7-D9F8-461E-849D-CCB5AC944D43
B01CEFCA-3173-4A13-8719-95D1D171A0AE,9/15/2013,Database Administrator,Indianapolis,IN,United States,2013,6CA8C287-7B29-440D-B96B-067FFBC10857
02B60FC5-A7EA-4C59-A10A-95DC946245BD,9/13/2013,Database Administrator,Oxford,MI,United States,2013,16773A66-1576-4A5A-A398-6BE0F45397C6
5C9FD103-D4C1-41D1-BE05-95EC7790A6ED,6/27/2013,Developer,Dallas,TX,United States,2013,779F403A-1539-48B6-B9B1-46D54030E3AF
ED853979-E220-4DA0-B3CE-95FE40E71F50,7/30/2013,Other - Please specifiy in box below,New York,NY,United States,2013,NULL
473DDD29-F884-44C5-ABB4-9607586628C9,1/3/2013,Consultant,Cardiff-by-the-sea,CA,United States,2013,F4773193-A361-43B9-A397-CCD3E6C387F8
8A24C2B7-0226-4146-B13A-9612B48FD053,10/8/2013,Database Administrator,Concord,CA,United States,2013,8E24D5C7-A3B2-4CF2-933C-A64F1A5609DA
9DD6D6A7-4B70-4737-B7A5-961FB7E96E4F,9/28/2013,Data/BI Architect,Calgary,AB,Canada,2013,981E08FF-B3F1-4D3B-8016-79C3ECD45CFB
6F71DFB8-82ED-4AE9-B105-962D24DACD68,9/13/2013,Database Administrator,San Rafael,CA,United States,2013,756D5173-BB38-45FA-829C-8B56228FC108
85D644DF-DAD5-4C56-A964-964E9B2A05EE,10/7/2013,Database Administrator,Norwood,MA,United States,2013,373E7515-6973-4F01-8C42-DBCEDB96411A
9466E7F3-4577-4838-86E6-965031144E2E,1/3/2013,Database Administrator,Stockholm,,Sweden,2013,NULL
4AFDEC8E-E4DD-4F6E-9247-9657B8FC05AA,6/28/2013,Database Administrator,Lincoln,NE,United States,2013,NULL
B77C86AE-D1C6-44FD-83B2-96909F150E99,7/23/2013,,Dallas,TX,United States,2013,NULL
EFDA29F4-D184-4D1F-B978-96918E0B299C,9/10/2013,,Portland,OR,United States,2013,667FA17B-D431-40AE-A132-D7A22C70AAA8
57CACFD0-8FC5-4F30-8EA5-96A6E4EA8E35,7/3/2013,Other - Please specifiy in box below,Aliso Viejo,CA,United States,2013,6B581443-CEE7-49A9-9DA0-81F4A158319B
B1D004A8-0371-429C-8C52-96AB46DEC869,9/18/2013,Database Administrator,Scottsdale ,AZ,United States,2013,NULL
BCC250BD-B9C1-456B-ADC7-96B07876875E,4/3/2013,Consultant,Olney,MD,United States,2013,ACD1D888-F3BF-45D2-871F-EF51793CF896
3E9F2309-AE82-4436-8D04-96B30BBFE995,6/27/2013,Database Administrator,Villa Rica,GA,United States,2013,4E165D80-9A79-46DD-9BEE-CD02F2D46851
55186E16-FCA0-416A-AA91-96B37E9D4675,6/14/2013,Other - Please specifiy in box below,Boulder,CO,United States,2013,49EC1FAC-C983-43AF-B4AE-2B952D6E9B93
E064A8DC-B112-4368-BA9E-96D21602C819,9/10/2013,Consultant,Redmond,WA,United States,2013,NULL
73D69A28-BCDD-4405-B9F4-96FBDE4FBCEE,9/18/2013,Database Administrator,Redmond,WA,United States,2013,NULL
C852F54A-D234-4AAA-ACD4-9709D884F4F7,9/13/2013,IT Director/Manager,Charleston,SC,United States,2013,6668F2C6-D90E-4400-B819-16F41F1504EB
E66FF4E8-F2AD-4A4F-9A9C-970E3F1EEDDA,9/13/2013,Database Administrator,Dudelange,,Luxembourg,2013,NULL
B35445E0-C54E-437D-997D-9713C20795DF,1/4/2013,Database Administrator,Boston,MA,United States,2013,6AAFBC76-BC1C-4DE4-AB38-8957510D8A1D
B9E9CE70-FC10-4324-9A80-9728ADB0C61D,8/2/2013,Database Administrator,Istanbul,,Turkey,2013,DE5EF8ED-38A8-42D6-A2FA-8C1C85BA3374
B7ACC1AC-D11D-4B1D-97EB-9744F4BB51BD,6/25/2013,Database Administrator,New York,NY,United States,2013,939B9E53-8486-4E73-9810-AC3AF1D73CE6
3E37DFDB-9B53-4CE4-8703-974C1C525590,1/3/2013,Data/BI Architect,Bel Air,MD,United States,2013,E5CDCA08-61E4-4628-8ECE-20394026AEE8
3680811D-4185-42C7-9E68-975CBD82BB31,4/12/2013,Developer,Northbridge,MA,United States,2013,004A8C9E-BAA4-4D02-A377-CFCCE9E36E9A
8E59895D-A9F8-4000-B92A-97663F377D46,4/14/2013,Database Administrator,GlenAllen,VA,United States,2013,EB4C1A1B-0225-48F0-8C44-7B0C42E188E2
F3583D41-7154-4059-B09E-977CA178C8AD,9/13/2013,IT Director/Manager,St. Louis,MO,United States,2013,7319C127-CA76-4C98-B05C-2331413C757E
A1FFDB81-3006-424C-9124-978CEF8654D5,2/22/2013,Database Administrator,Monett,MO,United States,2013,354A5C80-5B33-4076-8B50-BBF14AD2A092
843CB4DC-3862-46BB-A1B6-979647ED301F,9/10/2013,Database Administrator,Columbia,MD,United States,2013,52C3DE02-E6A2-4B19-A495-3A786A4EB20A
3B60FB3B-A675-4256-9E8F-97A69A7062E9,4/12/2013,Developer,Bloomington,IL,United States,2013,NULL
77AA704E-014F-42A6-AEA6-97CA73A6886D,8/16/2013,Database Administrator,Allegan,MI,United States,2013,07EAB5E6-1853-4B5A-AE31-58B99D0FBDC8
BA5DEBC1-270B-4685-A395-97DA3228FDC2,1/4/2013,IT Director/Manager,Marietta,GA,United States,2013,6874F840-5FF8-4CFE-B3D4-383C269A57A6
89FD66FE-EF57-4292-8C26-97DC8AD8E01B,4/12/2013,Database Administrator,San Luis Obispo,CA,United States,2013,283C71E5-933A-48B4-A6B7-53E6A4D0CB36
F26266E4-F616-4C2A-B791-97DF27EF29B6,6/19/2013,IT Professional,Fountain Valley,CA,United States,2013,A02DC4D9-F3FB-49D2-84AC-1D3ED7C96441
BEAC4895-A8B7-4207-B956-97E96B796EB4,4/14/2013,Consultant,Pleasant Grove,UT,United States,2013,NULL
A62B81FF-A957-424A-BF85-982DDE13D813,9/18/2013,IT Director/Manager,Sammamish,WA,United States,2013,4D67DE34-5E30-458D-BD90-5E090828D1EE
1F4F73D1-BEB2-44A0-8F6B-98347D635A77,8/27/2013,Database Administrator,Oklahoma City,OK,United States,2013,NULL
9BF8663F-F2E3-4D9C-884F-984AF7E143D0,9/11/2013,Database Administrator,Austin,TX,United States,2013,NULL
4D380EEC-0219-43F7-A7B2-9863EEE4D9CB,10/2/2013,Developer,Long Beach,CA,United States,2013,320107B1-EA6A-49B7-8BB2-1275C3B35349
034F5B38-1F0D-4C5D-ABE7-9873AF2AC765,9/13/2013,Data/BI Architect,Thompsons Station,TN,United States,2013,D913FBDF-37AD-49D2-A1C7-D1EC02C7CCF5
089790DB-79D3-4B3C-94A6-987FCEBE88EA,8/20/2013,Database Administrator,Shreveport,LA,United States,2013,NULL
2DF07A4C-8BCD-4F03-B9A5-98890A368C5D,6/19/2013,Data/BI Architect,Cincinnati,OH,United States,2013,C8473873-533D-4BD9-981A-F6B090DAAD2C
7CB95F52-A53D-4B9F-B6E2-988C122FF772,8/7/2013,Database Administrator,Boston,MA,United States,2013,8C2015A0-8C05-41F1-8884-F226D8E25E5A
4F29D967-A911-495F-9EC1-98CA6BF17E33,8/21/2013,Developer,Redmond,WA,United States,2013,8F8151E2-037D-4CAA-BB17-6A804A4AE848
C375945C-BB58-4AAD-AD6C-98CF12572859,9/13/2013,Business/Data Analyst,São Paulo,,Brazil,2013,463C74F3-58A5-4F51-A364-F41BCD1AACE4
DAB54B37-DEAF-4BD3-AF78-98CF96474E45,10/9/2013,Other - Please specifiy in box below,Sao Paulo,,Brazil,2013,4B81C3B9-D6BB-4685-835B-199823423CB7
E795132C-FB2A-4EA6-84B9-98D433ADE9DF,6/30/2013,Database Administrator,Indianapolis,IN,United States,2013,BA69CF48-F35A-481C-BBE5-DE9111133C3E
1845A539-21CC-4078-AF73-98DB0423E72A,4/11/2013,Developer,Elizabethtown,KY,United States,2013,NULL
58A2CB8D-AE22-4A21-8936-98E042D73F6D,9/8/2013,Business/Data Analyst,Short Hills,NJ,United States,2013,NULL
F7F167A3-C5AF-4982-8D75-98F5771D7A90,4/10/2013,IT Professional,Huntersville,NC,United States,2013,907CA52F-831B-4795-AEEB-0B84E402E2DB
7A7689A9-928D-4A3D-8063-98F815EB9F1A,6/30/2013,IT Professional,Taylor,MI,United States,2013,FBE715A8-6E12-4823-9180-C476750227E8
3210A4F1-C3EA-498D-868D-98FA3CCED68A,8/26/2013,IT Director/Manager,Waterloo,WI,United States,2013,B5621709-BF65-468C-B807-DEAA0D5C945C
31B46E7F-636D-473B-9FD7-99059ADAE336,1/2/2013,Business/Data Analyst,Salt Lake City,UT,United States,2013,300B21E4-A00B-4B03-AC15-09A8F08A2638
3FCDCE1F-2504-408A-814C-9955DA6F1CDC,6/19/2013,IT Director/Manager,Madison,WI,United States,2013,94D2FB05-4127-4FFE-BE11-3F603CECA401
443DFEA6-DE74-41A3-84E1-9957A074CA28,1/3/2013,Database Administrator,Springfield,MA,United States,2013,FEF202FF-7DC4-430D-86AE-7554BFA51071
07320E95-338E-420E-90A2-995DA6B9FA6B,4/12/2013,Consultant,Prague,,Czech Republic,2013,NULL
FB3EBD0E-1A91-4B33-8AED-996D8FEDDB25,5/16/2013,Developer,Stockholm,,Sweden,2013,9214FA0A-1E2D-4A0B-91AE-9E704118404D
61A92A52-9EE5-499D-A52B-998A7D7A77BF,9/10/2013,Consultant,Charlotte,NC,United States,2013,11158FFC-A305-4186-8A66-F1F07E1E9408
49533EF2-6919-4F47-ACDE-99A86D5ECEA4,4/12/2013,Developer,Charlotte,NC,United States,2013,NULL
63AB7CB1-D9FF-4F55-A009-99C52DEC2FDA,8/19/2013,Database Administrator,Houston,TX,United States,2013,NULL
DD931D77-C0F3-4F42-BC82-9A06A3D89DC5,5/20/2013,Database Administrator,Vienna,VA,United States,2013,F042CFC4-A0A9-453B-A171-E633693E0B5D
D1CBA766-7262-452A-BFAC-9A140160E01C,1/4/2013,Data/BI Architect,Sussex,WI,United States,2013,2A2F8254-3A98-49F5-B19D-C81ACC81B16E
52F6C6E6-D608-434E-BD23-9A200BBB760F,7/8/2013,Database Administrator,Omaha,NE,United States,2013,54674055-1FA2-45ED-86F2-18F3E4BECDAF
C9DD4143-B9CD-484B-9984-9A26F27E7A77,3/20/2013,Database Administrator,Oak Park,CA,United States,2013,3E4E4F15-A99C-4F00-AA17-472A818EE613
B0926D6F-A01F-442D-81B1-9A2A8588020B,4/14/2013,Database Administrator,Provo,UT,United States,2013,73AFC5B9-710E-45CA-920D-2003FBC60B0F
F2DCF880-0857-4FD2-B12B-9A4AA13AFBC7,6/30/2013,BI Practitioner,Greenville,SC,United States,2013,BA6127D9-0C86-4A11-980A-878D2B3FCB39
D5217DF3-D6B7-4498-AAFA-9A4FC8E21A43,12/20/2012,Database Administrator,Woodstock,GA,United States,2013,0C6A84E7-2F2B-4A31-B27C-966A841073D2
A1272DB2-7163-4A06-AAB3-9A54C9DDF2AD,9/10/2013,Database Administrator,Charlotte,NC,United States,2013,NULL
C6E79A3D-925C-4CD8-A0EB-9A9E1F834D68,8/19/2013,Database Administrator,Des Moines,IA,United States,2013,NULL
